id,valence,activation,accX,accY,accZ,electrode0,electrode1,electrode2,electrode3,alpha_relative0,alpha_relative1,alpha_relative2,alpha_relative3,beta_relative0,beta_relative1,beta_relative2,beta_relative3,gamma_relative0,gamma_relative1,gamma_relative2,gamma_relative3,delta_relative0,delta_relative1,delta_relative2,delta_relative3,theta_relative0,theta_relative1,theta_relative2,theta_relative3,alpha_absolute0,alpha_absolute1,alpha_absolute2,alpha_absolute3,beta_absolute0,beta_absolute1,beta_absolute2,beta_absolute3,gamma_absolute0,gamma_absolute1,gamma_absolute2,gamma_absolute3,delta_absolute0,delta_absolute1,delta_absolute2,delta_absolute3,theta_absolute0,theta_absolute1,theta_absolute2,theta_absolute3
6888,0.29959702,1.0075316,-31.25005,1011.72034,74.218864,1.0,1.0,1.0,1.0,0.19090994,0.21997601,0.20291649,0.18259977,0.3579322,0.40357167,0.4206336,0.40602273,0.28058943,0.2859147,0.26780295,0.27491197,0.039340038,0.042451758,0.031964734,0.18259977,0.13122839,0.048085857,0.0766822,0.10286351,1.2820143,0.8980274,0.9484209,1.2833575,1.5549865,1.1615728,1.2650075,1.6304077,1.449257,1.0118886,1.0689188,1.461051,0.59602046,0.1835478,0.14577463,1.2833575,1.1192135,0.23766948,0.5257981,1.0341187
6889,0.29959702,1.0075316,-31.25005,1015.6266,70.31261,1.0,1.0,1.0,1.0,0.19090994,0.21997601,0.20291649,0.18259977,0.3579322,0.40357167,0.4206336,0.40602273,0.28058943,0.2859147,0.26780295,0.27491197,0.039340038,0.042451758,0.031964734,0.18259977,0.13122839,0.048085857,0.0766822,0.10286351,1.2820143,0.8980274,0.9484209,1.2833575,1.5549865,1.1615728,1.2650075,1.6304077,1.449257,1.0118886,1.0689188,1.461051,0.59602046,0.1835478,0.14577463,1.2833575,1.1192135,0.23766948,0.5257981,1.0341187
6890,0.29959702,1.0042695,-31.25005,1007.8141,74.218864,1.0,1.0,1.0,1.0,0.19090994,0.22064665,0.20807323,0.18259977,0.3579322,0.4096406,0.42939934,0.40602273,0.28058943,0.28096458,0.25754914,0.27491197,0.039340038,0.042561553,0.029476535,0.18259977,0.13122839,0.04618659,0.07550177,0.10286351,1.2820143,0.8980274,0.960715,1.2833575,1.5549865,1.1667331,1.2753602,1.6304077,1.449257,1.0029817,1.0533589,1.461051,0.59602046,0.18334754,0.111975215,1.2833575,1.1192135,0.21884598,0.5204559,1.0341187
6891,0.29959702,1.0042695,-31.25005,1011.72034,74.218864,1.0,1.0,1.0,1.0,0.19090994,0.22064665,0.20807323,0.18259977,0.3579322,0.4096406,0.42939934,0.40602273,0.28058943,0.28096458,0.25754914,0.27491197,0.039340038,0.042561553,0.029476535,0.18259977,0.13122839,0.04618659,0.07550177,0.10286351,1.2820143,0.8980274,0.960715,1.2833575,1.5549865,1.1667331,1.2753602,1.6304077,1.449257,1.0029817,1.0533589,1.461051,0.59602046,0.18334754,0.111975215,1.2833575,1.1192135,0.21884598,0.5204559,1.0341187
6892,0.29959702,1.0013565,-27.343792,1007.8141,74.218864,1.0,1.0,1.0,1.0,0.19090994,0.22175986,0.21069285,0.18259977,0.3579322,0.41497725,0.437748,0.40602273,0.28058943,0.27603537,0.2489902,0.27491197,0.039340038,0.042563863,0.027270203,0.18259977,0.13122839,0.044663653,0.07529877,0.10286351,1.2820143,0.8996629,0.9672161,1.2833575,1.5549865,1.1718043,1.2847904,1.6304077,1.449257,0.9947447,1.0397485,1.461051,0.59602046,0.182821,0.079254664,1.2833575,1.1192135,0.20373423,0.52035415,1.0341187
6893,0.29959702,1.0013565,-27.343792,1007.8141,74.218864,1.0,1.0,1.0,1.0,0.19090994,0.22175986,0.21069285,0.18259977,0.3579322,0.41497725,0.437748,0.40602273,0.28058943,0.27603537,0.2489902,0.27491197,0.039340038,0.042563863,0.027270203,0.18259977,0.13122839,0.044663653,0.07529877,0.10286351,1.2820143,0.8996629,0.9672161,1.2833575,1.5549865,1.1718043,1.2847904,1.6304077,1.449257,0.9947447,1.0397485,1.461051,0.59602046,0.182821,0.079254664,1.2833575,1.1192135,0.20373423,0.52035415,1.0341187
6894,0.29959702,1.0013565,-27.343792,1007.8141,74.218864,1.0,1.0,1.0,1.0,0.19090994,0.22175986,0.21069285,0.18259977,0.3579322,0.41497725,0.437748,0.40602273,0.28058943,0.27603537,0.2489902,0.27491197,0.039340038,0.042563863,0.027270203,0.18259977,0.13122839,0.044663653,0.07529877,0.10286351,1.2820143,0.8996629,0.9672161,1.2833575,1.5549865,1.1718043,1.2847904,1.6304077,1.449257,0.9947447,1.0397485,1.461051,0.59602046,0.182821,0.079254664,1.2833575,1.1192135,0.20373423,0.52035415,1.0341187
6895,0.3255761,0.96608925,-31.25005,1015.6266,78.12512,1.0,1.0,1.0,1.0,0.19090994,0.22741343,0.21165168,0.18277669,0.3579322,0.41546065,0.444027,0.45503658,0.28058943,0.27139488,0.24354202,0.23104228,0.039340038,0.042483117,0.025363645,0.18277669,0.13122839,0.043247916,0.07541566,0.07620837,1.2820143,0.9120192,0.96934944,1.1967607,1.5549865,1.173733,1.2911371,1.5928862,1.449257,0.9888047,1.0303016,1.2985313,0.59602046,0.18341948,0.047939382,1.1967607,1.1192135,0.19116828,0.5211893,0.81684256
6896,0.3255761,0.96608925,-27.343792,1011.72034,82.03138,1.0,1.0,1.0,1.0,0.19090994,0.22741343,0.21165168,0.18277669,0.3579322,0.41546065,0.444027,0.45503658,0.28058943,0.27139488,0.24354202,0.23104228,0.039340038,0.042483117,0.025363645,0.18277669,0.13122839,0.043247916,0.07541566,0.07620837,1.2820143,0.9120192,0.96934944,1.1967607,1.5549865,1.173733,1.2911371,1.5928862,1.449257,0.9888047,1.0303016,1.2985313,0.59602046,0.18341948,0.047939382,1.1967607,1.1192135,0.19116828,0.5211893,0.81684256
6897,0.3255761,0.9675288,-27.343792,1011.72034,78.12512,1.0,1.0,1.0,1.0,0.19090994,0.22705728,0.20997556,0.18364134,0.3579322,0.4149259,0.44789982,0.44614333,0.28058943,0.27155992,0.24253659,0.2420824,0.039340038,0.043281578,0.023463085,0.18364134,0.13122839,0.043175295,0.076124944,0.07423206,1.2820143,0.9079944,0.9633472,1.1967607,1.5549865,1.1698295,1.2923594,1.5822647,1.449257,0.9857247,1.0259558,1.3167534,0.59602046,0.18816206,0.011563602,1.1967607,1.1192135,0.18709429,0.52270544,0.8033817
